match_id,date,year,league,team_id,teamname,opp_team_id,opp_teamname,side,duration,result,teamkills,oppkills,towers,opp_towers,roshans,opp_roshans,barracks,opp_barracks
8631882653,2026-01-02T00:00:00.000Z,2026,Destiny League,8629315,Wiser Warriors,9768002,Lunar Vibes,radiant,1552,0,17,33,2,5,0,1,0,2
8631887279,2026-01-02T00:00:00.000Z,2026,Ultras Dota Pro League  2025-26,9466524,Elite Eclipse,9684245,Shinigami Gaming,dire,2289,0,31,59,6,10,0,2,2,6
8631887279,2026-01-02T00:00:00.000Z,2026,Ultras Dota Pro League  2025-26,9684245,Shinigami Gaming,9466524,Elite Eclipse,radiant,2289,1,59,31,10,6,2,0,6,2
8631938002,2026-01-02T00:00:00.000Z,2026,Destiny League,2443375,Foxy gaming,9425656,LSG,dire,1512,1,15,9,8,2,1,0,4,0
8631938002,2026-01-02T00:00:00.000Z,2026,Destiny League,9425656,LSG,2443375,Foxy gaming,radiant,1512,0,9,15,2,8,0,1,0,4
8631979897,2026-01-02T00:00:00.000Z,2026,Ultras Dota Pro League  2025-26,9684245,Shinigami Gaming,9878408,Elite Eclipse,dire,1898,0,22,43,0,11,1,0,0,6
8631979897,2026-01-02T00:00:00.000Z,2026,Ultras Dota Pro League  2025-26,9878408,Elite Eclipse,9684245,Shinigami Gaming,radiant,1898,1,43,22,11,0,0,1,6,0
8631990306,2026-01-02T00:00:00.000Z,2026,Destiny League,9425656,LSG,2443375,Foxy gaming,dire,1217,1,28,10,4,1,0,0,2,0
8631990306,2026-01-02T00:00:00.000Z,2026,Destiny League,2443375,Foxy gaming,9425656,LSG,radiant,1217,0,10,28,1,4,0,0,0,2
8632045248,2026-01-02T00:00:00.000Z,2026,Destiny League,2443375,Foxy gaming,9425656,LSG,dire,1669,0,22,34,2,7,0,0,0,2
8632045248,2026-01-02T00:00:00.000Z,2026,Destiny League,9425656,LSG,2443375,Foxy gaming,radiant,1669,1,34,22,7,2,0,0,2,0
8632085866,2026-01-02T00:00:00.000Z,2026,Ultras Dota Pro League  2025-26,9878408,Elite Eclipse,9724426,Shinigami Gaming,dire,2461,1,48,33,8,3,1,1,6,0
8632085866,2026-01-02T00:00:00.000Z,2026,Ultras Dota Pro League  2025-26,9724426,Shinigami Gaming,9878408,Elite Eclipse,radiant,2461,0,33,48,3,8,1,1,0,6
8632109235,2026-01-02T00:00:00.000Z,2026,Destiny League,9814269,Riftwalkers,9878494,LV United,dire,1678,0,17,21,5,7,0,1,0,2
8632109235,2026-01-02T00:00:00.000Z,2026,Destiny League,9878494,LV United,9814269,Riftwalkers,radiant,1678,1,21,17,7,5,1,0,2,0
8632166904,2026-01-02T00:00:00.000Z,2026,Destiny League,9878494,LV United,9814269,Riftwalkers,dire,1682,1,38,24,6,2,0,0,0,0
8632166904,2026-01-02T00:00:00.000Z,2026,Destiny League,9814269,Riftwalkers,9878494,LV United,radiant,1682,0,24,38,2,6,0,0,0,0
8632223882,2026-01-02T00:00:00.000Z,2026,Ultras Dota Pro League  2025-26,9729267,Teiko,9860197,Eye Gaming,dire,2401,0,31,42,4,8,1,1,0,6
8632223882,2026-01-02T00:00:00.000Z,2026,Ultras Dota Pro League  2025-26,9860197,Eye Gaming,9729267,Teiko,radiant,2401,1,42,31,8,4,1,1,6,0
8632307968,2026-01-02T00:00:00.000Z,2026,Ultras Dota Pro League  2025-26,9895818,Eye Gaming,9729267,Teiko,dire,1944,0,23,31,1,8,0,2,0,6
8632307968,2026-01-02T00:00:00.000Z,2026,Ultras Dota Pro League  2025-26,9729267,Teiko,9895818,Eye Gaming,radiant,1944,1,31,23,8,1,2,0,6,0
8632371963,2026-01-02T00:00:00.000Z,2026,Ultras Dota Pro League  2025-26,9860197,Eye Gaming,9729267,Teiko,dire,2358,0,48,54,4,6,1,1,0,2
8632371963,2026-01-02T00:00:00.000Z,2026,Ultras Dota Pro League  2025-26,9729267,Teiko,9860197,Eye Gaming,radiant,2358,1,54,48,6,4,1,1,2,0
8632460033,2026-01-02T00:00:00.000Z,2026,Ultras Dota Pro League  2025-26,9628721,Teiko,9724428,Shinigami Gaming,dire,1815,0,17,50,1,6,0,1,0,0
8632460033,2026-01-02T00:00:00.000Z,2026,Ultras Dota Pro League  2025-26,9724428,Shinigami Gaming,9628721,Teiko,radiant,1815,1,50,17,6,1,1,0,0,0
8632482189,2026-01-02T00:00:00.000Z,2026,Dota 2 Space League,8849990,REAL ECLIPSE,8849817,ZEUS THUNDER GOD,dire,1803,1,29,23,6,3,1,0,4,0
8632482189,2026-01-02T00:00:00.000Z,2026,Dota 2 Space League,8849817,ZEUS THUNDER GOD,8849990,REAL ECLIPSE,radiant,1803,0,23,29,3,6,0,1,0,4
8632521228,2026-01-02T00:00:00.000Z,2026,Ultras Dota Pro League  2025-26,9724428,Shinigami Gaming,9729267,Teiko,dire,2490,1,58,37,5,1,2,0,2,0
8632521228,2026-01-02T00:00:00.000Z,2026,Ultras Dota Pro League  2025-26,9729267,Teiko,9724428,Shinigami Gaming,radiant,2490,0,37,58,1,5,0,2,0,2
8632534732,2026-01-02T00:00:00.000Z,2026,Dota 2 Space League,8849817,ZEUS THUNDER GOD,8849990,REAL ECLIPSE,dire,1896,0,26,32,3,6,0,1,0,4
8632534732,2026-01-02T00:00:00.000Z,2026,Dota 2 Space League,8849990,REAL ECLIPSE,8849817,ZEUS THUNDER GOD,radiant,1896,1,32,26,6,3,1,0,4,0
8632589081,2026-01-02T00:00:00.000Z,2026,Dota 2 Space League,9048057,Vitality Warriors,8879077,Titan Strikers,dire,1854,0,18,36,2,7,0,0,0,2
8632589081,2026-01-02T00:00:00.000Z,2026,Dota 2 Space League,8879077,Titan Strikers,9048057,Vitality Warriors,radiant,1854,1,36,18,7,2,0,0,2,0
8632632496,2026-01-02T00:00:00.000Z,2026,Dota 2 Space League,8879077,Titan Strikers,9048057,Vitality Warriors,dire,2254,0,28,42,3,9,0,1,0,6
8632632496,2026-01-02T00:00:00.000Z,2026,Dota 2 Space League,9048057,Vitality Warriors,8879077,Titan Strikers,radiant,2254,1,42,28,9,3,1,0,6,0
8632678215,2026-01-02T00:00:00.000Z,2026,Dota 2 Space League,9048057,Vitality Warriors,8879077,Titan Strikers,dire,2097,1,30,23,6,5,1,0,0,0
8632678215,2026-01-02T00:00:00.000Z,2026,Dota 2 Space League,8879077,Titan Strikers,9048057,Vitality Warriors,radiant,2097,0,23,30,5,6,0,1,0,0
8632717464,2026-01-02T00:00:00.000Z,2026,Dota 2 Space League,8850100,TOXIC TEAM,8849837,FALL VICTIMS,dire,1537,0,10,19,1,4,0,1,0,0
8632717464,2026-01-02T00:00:00.000Z,2026,Dota 2 Space League,8849837,FALL VICTIMS,8850100,TOXIC TEAM,radiant,1537,1,19,10,4,1,1,0,0,0
8632751193,2026-01-03T00:00:00.000Z,2026,Dota 2 Space League,8849837,FALL VICTIMS,8850100,TOXIC TEAM,dire,1962,0,27,35,1,8,0,1,0,4
8632751193,2026-01-03T00:00:00.000Z,2026,Dota 2 Space League,8850100,TOXIC TEAM,8849837,FALL VICTIMS,radiant,1962,1,35,27,8,1,1,0,4,0
8632779151,2026-01-03T00:00:00.000Z,2026,Dota 2 Space League,8850100,TOXIC TEAM,8849837,FALL VICTIMS,dire,1100,0,4,20,0,6,0,1,0,0
8632779151,2026-01-03T00:00:00.000Z,2026,Dota 2 Space League,8849837,FALL VICTIMS,8850100,TOXIC TEAM,radiant,1100,1,20,4,6,0,1,0,0,0
8632801345,2026-01-03T00:00:00.000Z,2026,Dota 2 Space League,8987220,HolyTeam,9025669,CrimsonSky,dire,2049,1,52,28,3,2,0,1,2,0
8632801345,2026-01-03T00:00:00.000Z,2026,Dota 2 Space League,9025669,CrimsonSky,8987220,HolyTeam,radiant,2049,0,28,52,2,3,1,0,0,2
8632838515,2026-01-03T00:00:00.000Z,2026,Dota 2 Space League,9025669,CrimsonSky,8987220,HolyTeam,dire,1772,0,18,29,0,6,0,1,0,2
8632838515,2026-01-03T00:00:00.000Z,2026,Dota 2 Space League,8987220,HolyTeam,9025669,CrimsonSky,radiant,1772,1,29,18,6,0,1,0,2,0
8632842226,2026-01-03T00:00:00.000Z,2026,BLAST Slam VI China Qualifier,10008012,Jitsu,10014558,TEAM YAOBIE,dire,1352,1,28,3,5,0,0,0,0,0
8632842226,2026-01-03T00:00:00.000Z,2026,BLAST Slam VI China Qualifier,10014558,TEAM YAOBIE,10008012,Jitsu,radiant,1352,0,3,28,0,5,0,0,0,0
8632843121,2026-01-03T00:00:00.000Z,2026,BLAST Slam VI China Qualifier,9885315,Surge Gaming,9885928,Thriving,dire,3242,0,24,29,4,5,1,2,2,2
8632843121,2026-01-03T00:00:00.000Z,2026,BLAST Slam VI China Qualifier,9885928,Thriving,9885315,Surge Gaming,radiant,3242,1,29,24,5,4,2,1,2,2
8632858889,2026-01-03T00:00:00.000Z,2026,BLAST Slam VI China Qualifier,10014526,RNG反诈先锋,9444076,NGNB,dire,1616,0,10,48,0,8,0,1,0,4
8632858889,2026-01-03T00:00:00.000Z,2026,BLAST Slam VI China Qualifier,9444076,NGNB,10014526,RNG反诈先锋,radiant,1616,1,48,10,8,0,1,0,4,0
8632901334,2026-01-03T00:00:00.000Z,2026,Destiny League,9878494,LV United,9425656,LSG,dire,1787,1,46,33,5,1,1,0,0,0
8632901334,2026-01-03T00:00:00.000Z,2026,Destiny League,9425656,LSG,9878494,LV United,radiant,1787,0,33,46,1,5,0,1,0,0
8632922803,2026-01-03T00:00:00.000Z,2026,BLAST Slam VI China Qualifier,9886289,Cloud Rising,9444076,NGNB,dire,2032,1,24,8,10,3,2,0,4,0
8632922803,2026-01-03T00:00:00.000Z,2026,BLAST Slam VI China Qualifier,9444076,NGNB,9886289,Cloud Rising,radiant,2032,0,8,24,3,10,0,2,0,4
8632926580,2026-01-03T00:00:00.000Z,2026,BLAST Slam VI China Qualifier,9885928,Thriving,9885310,Roar,dire,2009,0,13,29,2,7,1,0,0,4
8632926580,2026-01-03T00:00:00.000Z,2026,BLAST Slam VI China Qualifier,9885310,Roar,9885928,Thriving,radiant,2009,1,29,13,7,2,0,1,4,0
8632928658,2026-01-03T00:00:00.000Z,2026,Destiny League,9425656,LSG,9878494,LV United,dire,1750,1,33,18,6,5,1,0,0,0
8632928658,2026-01-03T00:00:00.000Z,2026,Destiny League,9878494,LV United,9425656,LSG,radiant,1750,0,18,33,5,6,0,1,0,0
8632930693,2026-01-03T00:00:00.000Z,2026,BLAST Slam VI China Qualifier,9894442,Cloud Dawning,10014586,NaiLong,dire,2252,1,23,12,4,4,2,0,0,0
8632930693,2026-01-03T00:00:00.000Z,2026,BLAST Slam VI China Qualifier,10014586,NaiLong,9894442,Cloud Dawning,radiant,2252,0,12,23,4,4,0,2,0,0
8632957111,2026-01-03T00:00:00.000Z,2026,Destiny League,9878494,LV United,9425656,LSG,dire,1648,1,28,30,5,3,0,1,4,0
8632957111,2026-01-03T00:00:00.000Z,2026,Destiny League,9425656,LSG,9878494,LV United,radiant,1648,0,30,28,3,5,1,0,0,4
8632981953,2026-01-03T00:00:00.000Z,2026,BLAST Slam VI China Qualifier,9886289,Cloud Rising,9894442,Cloud Dawning,dire,2133,0,8,19,2,7,0,1,0,4
8632981953,2026-01-03T00:00:00.000Z,2026,BLAST Slam VI China Qualifier,9894442,Cloud Dawning,9886289,Cloud Rising,radiant,2133,1,19,8,7,2,1,0,4,0
8632988226,2026-01-03T00:00:00.000Z,2026,Destiny League,9767998,Nova Pulse,9814269,Riftwalkers,dire,1541,0,29,34,2,6,0,1,0,0
8632988226,2026-01-03T00:00:00.000Z,2026,Destiny League,9814269,Riftwalkers,9767998,Nova Pulse,radiant,1541,1,34,29,6,2,1,0,0,0
8633015221,2026-01-03T00:00:00.000Z,2026,Destiny League,9814269,Riftwalkers,9767998,Nova Pulse,dire,1578,0,36,32,1,6,0,0,0,2
8633015221,2026-01-03T00:00:00.000Z,2026,Destiny League,9767998,Nova Pulse,9814269,Riftwalkers,radiant,1578,1,32,36,6,1,0,0,2,0
8633017904,2026-01-03T00:00:00.000Z,2026,ESL challenger China,9885928,Thriving,9885310,Roar,dire,1084,0,4,23,0,6,0,1,0,2
8633017904,2026-01-03T00:00:00.000Z,2026,ESL challenger China,9885310,Roar,9885928,Thriving,radiant,1084,1,23,4,6,0,1,0,2,0
8633036170,2026-01-03T00:00:00.000Z,2026,Ultras Dota Pro League  2025-26,9716330,Eye Gaming,9593609,Nethercore,dire,2165,0,27,41,5,7,1,1,2,6
8633036170,2026-01-03T00:00:00.000Z,2026,Ultras Dota Pro League  2025-26,9593609,Nethercore,9716330,Eye Gaming,radiant,2165,1,41,27,7,5,1,1,6,2
8633036736,2026-01-03T00:00:00.000Z,2026,BLAST Slam VI China Qualifier,9894442,Cloud Dawning,9886289,Cloud Rising,dire,3045,0,20,38,2,11,0,3,0,6
8633036736,2026-01-03T00:00:00.000Z,2026,BLAST Slam VI China Qualifier,9886289,Cloud Rising,9894442,Cloud Dawning,radiant,3045,1,38,20,11,2,3,0,6,0
8633044280,2026-01-03T00:00:00.000Z,2026,Destiny League,9767998,Nova Pulse,9814269,Riftwalkers,dire,1354,0,28,38,2,3,0,0,0,0
8633044280,2026-01-03T00:00:00.000Z,2026,Destiny League,9814269,Riftwalkers,9767998,Nova Pulse,radiant,1354,1,38,28,3,2,0,0,0,0
8633077299,2026-01-03T00:00:00.000Z,2026,Destiny League,9768002,Lunar Vibes,8629005,Flawless Goblins,dire,1853,1,49,37,8,6,0,1,2,0
8633077299,2026-01-03T00:00:00.000Z,2026,Destiny League,8629005,Flawless Goblins,9768002,Lunar Vibes,radiant,1853,0,37,49,6,8,1,0,0,2
8633079321,2026-01-03T00:00:00.000Z,2026,BLAST Slam VI China Qualifier,9885310,Roar,10008012,Jitsu,dire,1645,1,38,9,6,1,1,0,0,0
8633079321,2026-01-03T00:00:00.000Z,2026,BLAST Slam VI China Qualifier,10008012,Jitsu,9885310,Roar,radiant,1645,0,9,38,1,6,0,1,0,0
8633092175,2026-01-03T00:00:00.000Z,2026,Ultras Dota Pro League  2025-26,9593609,Nethercore,9716330,Eye Gaming,dire,1970,0,25,53,2,6,0,1,0,2
8633092175,2026-01-03T00:00:00.000Z,2026,Ultras Dota Pro League  2025-26,9716330,Eye Gaming,9593609,Nethercore,radiant,1970,1,53,25,6,2,1,0,2,0
8633107049,2026-01-03T00:00:00.000Z,2026,BLAST Slam VI China Qualifier,9886289,Cloud Rising,9894442,Cloud Dawning,dire,3137,1,37,47,6,9,0,3,1,4
8633107049,2026-01-03T00:00:00.000Z,2026,BLAST Slam VI China Qualifier,9894442,Cloud Dawning,9886289,Cloud Rising,radiant,3137,0,47,37,9,6,3,0,4,1
8633126208,2026-01-03T00:00:00.000Z,2026,Destiny League,8629005,Flawless Goblins,9768002,Lunar Vibes,dire,1456,1,45,26,2,1,0,0,0,0
8633126208,2026-01-03T00:00:00.000Z,2026,Destiny League,9768002,Lunar Vibes,8629005,Flawless Goblins,radiant,1456,0,26,45,1,2,0,0,0,0
8633142733,2026-01-03T00:00:00.000Z,2026,Ultras Dota Pro League  2025-26,9088071,"Eye Gaming ",9593609,Nethercore,dire,2442,0,36,44,3,6,1,1,0,4
8633142733,2026-01-03T00:00:00.000Z,2026,Ultras Dota Pro League  2025-26,9593609,Nethercore,9088071,"Eye Gaming ",radiant,2442,1,44,36,6,3,1,1,4,0
8633169613,2026-01-03T00:00:00.000Z,2026,Destiny League,9768002,Lunar Vibes,8629005,Flawless Goblins,dire,1121,0,15,37,1,4,0,0,0,0
8633169613,2026-01-03T00:00:00.000Z,2026,Destiny League,8629005,Flawless Goblins,9768002,Lunar Vibes,radiant,1121,1,37,15,4,1,0,0,0,0
8633187073,2026-01-03T00:00:00.000Z,2026,ESL challenger China,10014586,NaiLong,9579337,YB.Tearlaments,dire,1406,0,9,26,1,6,0,1,0,2
8633187073,2026-01-03T00:00:00.000Z,2026,ESL challenger China,9579337,YB.Tearlaments,10014586,NaiLong,radiant,1406,1,26,9,6,1,1,0,2,0
8633195474,2026-01-03T00:00:00.000Z,2026,BLAST Slam VI China Qualifier,9885310,Roar,9886289,Cloud Rising,dire,1742,1,28,7,8,6,2,0,4,0
8633195474,2026-01-03T00:00:00.000Z,2026,BLAST Slam VI China Qualifier,9886289,Cloud Rising,9885310,Roar,radiant,1742,0,7,28,6,8,0,2,0,4
8633204013,2026-01-03T00:00:00.000Z,2026,ESL challenger China,10008067,Game Master,9894442,Cloud Dawning,dire,843,1,9,0,1,2,0,0,0,0
8633204013,2026-01-03T00:00:00.000Z,2026,ESL challenger China,9894442,Cloud Dawning,10008067,Game Master,radiant,843,0,0,9,2,1,0,0,0,0
8633205690,2026-01-03T00:00:00.000Z,2026,Destiny League,8629315,Wiser Warriors,9426115,Dark Rebellion,dire,1296,0,11,31,0,5,0,0,0,2
8633205690,2026-01-03T00:00:00.000Z,2026,Destiny League,9426115,Dark Rebellion,8629315,Wiser Warriors,radiant,1296,1,31,11,5,0,0,0,2,0
8633226995,2026-01-03T00:00:00.000Z,2026,Ultras Dota Pro League  2025-26,9844598,La Passion,9895818,Eye Gaming,dire,2628,1,61,53,6,2,0,1,2,0
8633226995,2026-01-03T00:00:00.000Z,2026,Ultras Dota Pro League  2025-26,9895818,Eye Gaming,9844598,La Passion,radiant,2628,0,53,61,2,6,1,0,0,2
8633239100,2026-01-03T00:00:00.000Z,2026,Destiny League,9426115,Dark Rebellion,8629315,Wiser Warriors,dire,1294,1,35,18,9,1,0,0,2,0
8633239100,2026-01-03T00:00:00.000Z,2026,Destiny League,8629315,Wiser Warriors,9426115,Dark Rebellion,radiant,1294,0,18,35,1,9,0,0,0,2
8633281571,2026-01-03T00:00:00.000Z,2026,WINTER CUP 2026 SEASON 2,10014354,малышки,10014266,PUZOTRYAS TEAM,dire,2697,1,43,23,7,5,0,2,6,2
8633281571,2026-01-03T00:00:00.000Z,2026,WINTER CUP 2026 SEASON 2,10014266,PUZOTRYAS TEAM,10014354,малышки,radiant,2697,0,23,43,5,7,2,0,2,6
8633313615,2026-01-03T00:00:00.000Z,2026,Ultras Dota Pro League  2025-26,9895818,Eye Gaming,9844598,La Passion,dire,1752,1,47,25,8,2,1,0,6,0
8633313615,2026-01-03T00:00:00.000Z,2026,Ultras Dota Pro League  2025-26,9844598,La Passion,9895818,Eye Gaming,radiant,1752,0,25,47,2,8,0,1,0,6
8633377529,2026-01-03T00:00:00.000Z,2026,Ultras Dota Pro League  2025-26,9895818,Eye Gaming,9844598,La Passion,dire,3962,0,56,68,6,8,3,0,2,6
8633377529,2026-01-03T00:00:00.000Z,2026,Ultras Dota Pro League  2025-26,9844598,La Passion,9895818,Eye Gaming,radiant,3962,1,68,56,8,6,0,3,6,2
8633390136,2026-01-03T00:00:00.000Z,2026,WINTER CUP 2026 SEASON 2,10013957,Akatsuki死,9981615,6am in Tokyo,dire,2298,0,17,23,1,11,0,1,0,3
8633390136,2026-01-03T00:00:00.000Z,2026,WINTER CUP 2026 SEASON 2,9981615,6am in Tokyo,10013957,Akatsuki死,radiant,2298,1,23,17,11,1,1,0,3,0
8633516312,2026-01-03T00:00:00.000Z,2026,Ultras Dota Pro League  2025-26,9844598,La Passion,9563873,Elite Eclipse,dire,2269,1,50,40,4,2,1,0,2,0
8633516312,2026-01-03T00:00:00.000Z,2026,Ultras Dota Pro League  2025-26,9563873,Elite Eclipse,9844598,La Passion,radiant,2269,0,40,50,2,4,0,1,0,2
8633525520,2026-01-03T00:00:00.000Z,2026,WINTER CUP 2026 SEASON 2,10015062,oxae 2,10013300,PUSSYPOWER,dire,3173,1,34,32,10,5,2,1,6,0
8633525520,2026-01-03T00:00:00.000Z,2026,WINTER CUP 2026 SEASON 2,10013300,PUSSYPOWER,10015062,oxae 2,radiant,3173,0,32,34,5,10,1,2,0,6
8633636253,2026-01-03T00:00:00.000Z,2026,Ultras Dota Pro League  2025-26,9563873,Elite Eclipse,9844598,La Passion,dire,2123,1,57,29,7,4,2,0,4,0
8633636253,2026-01-03T00:00:00.000Z,2026,Ultras Dota Pro League  2025-26,9844598,La Passion,9563873,Elite Eclipse,radiant,2123,0,29,57,4,7,0,2,0,4
8633669090,2026-01-03T00:00:00.000Z,2026,WINTER CUP 2026 SEASON 2,10014354,малышки,9981615,6am in Tokyo,dire,2204,1,46,19,10,1,1,0,6,0
8633669090,2026-01-03T00:00:00.000Z,2026,WINTER CUP 2026 SEASON 2,9981615,6am in Tokyo,10014354,малышки,radiant,2204,0,19,46,1,10,0,1,0,6
8633715318,2026-01-03T00:00:00.000Z,2026,Ultras Dota Pro League  2025-26,9844598,La Passion,9563873,Elite Eclipse,dire,1978,1,47,38,4,2,0,0,2,1
8633715318,2026-01-03T00:00:00.000Z,2026,Ultras Dota Pro League  2025-26,9563873,Elite Eclipse,9844598,La Passion,radiant,1978,0,38,47,2,4,0,0,1,2
8633767234,2026-01-03T00:00:00.000Z,2026,WINTER CUP 2026 SEASON 2,10014531,R3ICH,10014334,Корабль,dire,3433,1,39,27,7,2,2,1,6,0
8633767234,2026-01-03T00:00:00.000Z,2026,WINTER CUP 2026 SEASON 2,10014334,Корабль,10014531,R3ICH,radiant,3433,0,27,39,2,7,1,2,0,6
8633796175,2026-01-03T00:00:00.000Z,2026,Ultras Dota Pro League  2025-26,9860197,Eye Gaming,9818938,Teiko,dire,3090,1,50,39,10,5,2,0,6,4
8633796175,2026-01-03T00:00:00.000Z,2026,Ultras Dota Pro League  2025-26,9818938,Teiko,9860197,Eye Gaming,radiant,3090,0,39,50,5,10,0,2,4,6
8633884107,2026-01-03T00:00:00.000Z,2026,WINTER CUP 2026 SEASON 2,8281811,охаёшечки,10014531,R3ICH,dire,1907,0,15,33,0,9,0,1,0,6
8633884107,2026-01-03T00:00:00.000Z,2026,WINTER CUP 2026 SEASON 2,10014531,R3ICH,8281811,охаёшечки,radiant,1907,1,33,15,9,0,1,0,6,0
8633890868,2026-01-03T00:00:00.000Z,2026,Ultras Dota Pro League  2025-26,9818938,Teiko,9860197,Eye Gaming,dire,2256,1,56,32,7,2,1,0,6,0
8633890868,2026-01-03T00:00:00.000Z,2026,Ultras Dota Pro League  2025-26,9860197,Eye Gaming,9818938,Teiko,radiant,2256,0,32,56,2,7,0,1,0,6
8633959817,2026-01-03T00:00:00.000Z,2026,Ultras Dota Pro League  2025-26,9860197,Eye Gaming,9818938,Teiko,dire,2299,1,47,42,9,2,2,0,6,0
8633959817,2026-01-03T00:00:00.000Z,2026,Ultras Dota Pro League  2025-26,9818938,Teiko,9860197,Eye Gaming,radiant,2299,0,42,47,2,9,0,2,0,6
8634050644,2026-01-03T00:00:00.000Z,2026,Ultras Dota Pro League  2025-26,9886115,Shinigami Gaming,10019084,Teiko,dire,3291,0,47,46,6,9,2,1,4,6
8634050644,2026-01-03T00:00:00.000Z,2026,Ultras Dota Pro League  2025-26,10019084,Teiko,9886115,Shinigami Gaming,radiant,3291,1,46,47,9,6,1,2,6,4
8634138251,2026-01-03T00:00:00.000Z,2026,Ultras Dota Pro League  2025-26,10019084,Teiko,9886115,Shinigami Gaming,dire,1735,1,42,20,6,3,1,0,4,0
8634138251,2026-01-03T00:00:00.000Z,2026,Ultras Dota Pro League  2025-26,9886115,Shinigami Gaming,10019084,Teiko,radiant,1735,0,20,42,3,6,0,1,0,4
8634354264,2026-01-04T00:00:00.000Z,2026,RES Unchained - A Blast Dota Slam VI Qualifier SEA,9691969,Team Nemesis,9865903,Veroja Gaming,dire,1385,1,27,6,3,0,1,0,0,0
8634354264,2026-01-04T00:00:00.000Z,2026,RES Unchained - A Blast Dota Slam VI Qualifier SEA,9865903,Veroja Gaming,9691969,Team Nemesis,radiant,1385,0,6,27,0,3,0,1,0,0
8634356292,2026-01-04T00:00:00.000Z,2026,BLAST Slam VI China Qualifier,9886289,Cloud Rising,8261500,Xtreme Gaming,dire,2072,0,10,28,1,6,0,1,0,0
8634356292,2026-01-04T00:00:00.000Z,2026,BLAST Slam VI China Qualifier,8261500,Xtreme Gaming,9886289,Cloud Rising,radiant,2072,1,28,10,6,1,1,0,0,0
8634404596,2026-01-04T00:00:00.000Z,2026,RES Unchained - A Blast Dota Slam VI Qualifier SEA,9691969,Team Nemesis,9865903,Veroja Gaming,dire,1131,1,27,5,4,1,1,0,1,0
8634404596,2026-01-04T00:00:00.000Z,2026,RES Unchained - A Blast Dota Slam VI Qualifier SEA,9865903,Veroja Gaming,9691969,Team Nemesis,radiant,1131,0,5,27,1,4,0,1,0,1
8634406393,2026-01-04T00:00:00.000Z,2026,BLAST Slam VI China Qualifier,8261500,Xtreme Gaming,9886289,Cloud Rising,dire,1982,1,20,15,7,2,1,0,2,0
8634406393,2026-01-04T00:00:00.000Z,2026,BLAST Slam VI China Qualifier,9886289,Cloud Rising,8261500,Xtreme Gaming,radiant,1982,0,15,20,2,7,0,1,0,2
8634429688,2026-01-04T00:00:00.000Z,2026,Destiny League,9425656,LSG,8629005,Flawless Goblins,dire,1776,1,32,25,5,3,1,0,4,0
8634429688,2026-01-04T00:00:00.000Z,2026,Destiny League,8629005,Flawless Goblins,9425656,LSG,radiant,1776,0,25,32,3,5,0,1,0,4
8634449058,2026-01-04T00:00:00.000Z,2026,BLAST Slam VI China Qualifier,9885310,Roar,726228,Vici Gaming,dire,1793,0,9,17,2,6,0,1,0,1
8634449058,2026-01-04T00:00:00.000Z,2026,BLAST Slam VI China Qualifier,726228,Vici Gaming,9885310,Roar,radiant,1793,1,17,9,6,2,1,0,1,0
8634463423,2026-01-04T00:00:00.000Z,2026,Destiny League,9768243,Night Force,9878494,LV United,dire,1895,0,26,40,4,4,0,1,0,2
8634463423,2026-01-04T00:00:00.000Z,2026,Destiny League,9878494,LV United,9768243,Night Force,radiant,1895,1,40,26,4,4,1,0,2,0
8634473456,2026-01-04T00:00:00.000Z,2026,RES Unchained - A Blast Dota Slam VI Qualifier SEA,7653080,Yangon Galacticos,9722892,Trailer Park Boys,dire,1650,0,9,30,1,7,0,2,0,4
8634473456,2026-01-04T00:00:00.000Z,2026,RES Unchained - A Blast Dota Slam VI Qualifier SEA,9722892,Trailer Park Boys,7653080,Yangon Galacticos,radiant,1650,1,30,9,7,1,2,0,4,0
8634490537,2026-01-04T00:00:00.000Z,2026,BLAST Slam VI China Qualifier,9885310,Roar,726228,Vici Gaming,dire,1030,0,4,17,0,2,0,1,0,0
8634490537,2026-01-04T00:00:00.000Z,2026,BLAST Slam VI China Qualifier,726228,Vici Gaming,9885310,Roar,radiant,1030,1,17,4,2,0,1,0,0,0
8634493619,2026-01-04T00:00:00.000Z,2026,Destiny League,9878494,LV United,9768243,Night Force,dire,1518,0,18,33,3,4,0,1,0,2
8634493619,2026-01-04T00:00:00.000Z,2026,Destiny League,9768243,Night Force,9878494,LV United,radiant,1518,1,33,18,4,3,1,0,2,0
8634496088,2026-01-04T00:00:00.000Z,2026,Destiny League,9426115,Dark Rebellion,9767998,Nova Pulse,dire,1675,1,34,16,5,1,1,0,4,0
8634496088,2026-01-04T00:00:00.000Z,2026,Destiny League,9767998,Nova Pulse,9426115,Dark Rebellion,radiant,1675,0,16,34,1,5,0,1,0,4
8634516464,2026-01-04T00:00:00.000Z,2026,RES Unchained - A Blast Dota Slam VI Qualifier SEA,9722892,Trailer Park Boys,7653080,Yangon Galacticos,dire,2828,1,30,25,10,5,1,2,6,3
8634516464,2026-01-04T00:00:00.000Z,2026,RES Unchained - A Blast Dota Slam VI Qualifier SEA,7653080,Yangon Galacticos,9722892,Trailer Park Boys,radiant,2828,0,25,30,5,10,2,1,3,6
8634518346,2026-01-04T00:00:00.000Z,2026,Destiny League,9768243,Night Force,9878494,LV United,dire,1891,1,38,19,10,4,1,0,4,0
